Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy
234,Frequency,6,C,0.5,-0.25,0.25,0.55,10.0,-0.8,-0.8376963350785339,0.5235602094240838,0.1,0.525
235,Baseline,6,C,-1.0,-1.75,1.75,0.55,5.0,-2.0,-3.333333333333333,-1.3888888888888888,0.4,0.5083333333333334
238,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.75,6.0,0.09999999999999998,0.30508474576271183,0.711864406779661,0.35,0.7166666666666667
238,Frequency,6,C,0.5,-0.25,0.25,0.8,7.0,-0.30000000000000004,-0.29378531073446335,0.7909604519774011,0.05,0.6333333333333333
239,Baseline,6,C,0.5,-0.25,0.25,0.6,8.0,-0.09999999999999998,0.21978021978021978,0.8791208791208791,0.25,0.5583333333333333
239,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.5,6.0,-0.20000000000000007,-0.1230769230769232,0.4307692307692307,0.15,0.6083333333333334
240,Baseline,6,C,0.3,-0.45,0.45,0.85,6.0,0.0,0.06818181818181812,0.409090909090909,0.6,0.8416666666666666
240,Frequency,6,C,0.3,-0.45,0.45,0.85,4.0,0.09999999999999998,0.18604651162790692,0.5581395348837209,0.6,0.6916666666666667
241,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.75,9.0,0.30000000000000004,0.6666666666666665,1.3846153846153846,0.95,0.5583333333333333
241,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,1.0,9.0,-0.09999999999999998,-0.20779220779220786,0.7012987012987013,0.0,0.8999999999999999
242,Baseline,6,C,0.78,0.030000000000000027,0.030000000000000027,0.95,2.0,0.13,-0.2714859437751004,0.2506024096385542,0.1,0.825
242,Frequency,6,C,0.86,0.10999999999999999,0.10999999999999999,1.0,6.0,-0.10999999999999999,0.683651804670913,1.0955414012738853,0.85,0.5833333333333333
244,Baseline,6,C,1.01,0.26,0.26,0.45,8.0,-0.53,-0.3647311827956988,0.6950537634408601,0.55,0.4666666666666667
246,Baseline,6,C,0.0,-0.75,0.75,0.55,6.0,-0.7,-0.7692307692307693,0.0,0.0,0.6333333333333333
246,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.05,3.0,-0.30000000000000004,0.0219780219780219,0.46153846153846145,0.0,0.1833333333333333
247,Baseline,6,C,0.58,-0.17000000000000004,0.17000000000000004,0.6,4.0,-0.21000000000000008,-0.4081373172282264,0.29497774952320405,0.3,0.5166666666666666
247,Frequency,6,C,0.45,-0.3,0.3,0.95,6.0,-0.24999999999999994,-0.022172949002217224,0.598669623059867,0.6,0.7833333333333333
249,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.6,3.0,-0.29999999999999993,-0.5412371134020618,0.6958762886597939,0.35,0.6000000000000001
249,Frequency,6,C,0.3,-0.45,0.45,0.55,1.0,0.09999999999999998,0.06666666666666665,0.19999999999999998,0.4,0.4916666666666666
250,Baseline,6,C,0.45,-0.3,0.3,0.45,1.0,-0.10000000000000003,-0.10000000000000003,0.45,0.4,0.5416666666666667
250,Frequency,6,C,1.0,0.25,0.25,0.55,1.0,0.55,0.038461538461538436,0.3846153846153846,0.7,0.675
251,Baseline,6,C,0.91,0.16000000000000003,0.16000000000000003,0.4,1.0,0.35,0.2991452991452991,0.7777777777777777,0.85,0.4333333333333333
251,Frequency,6,C,0.2,-0.55,0.55,0.75,1.0,-0.34,-0.3617021276595745,0.21276595744680854,0.95,0.6333333333333333
252,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.4,5.0,-0.19999999999999996,-0.28402366863905315,0.7100591715976332,0.4,0.5
252,Frequency,6,C,1.1,0.3500000000000001,0.3500000000000001,0.5,5.0,0.5000000000000001,0.4424778761061947,0.9734513274336283,0.2,0.5
257,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.5,8.0,1.2,1.0909090909090908,1.0909090909090908,1.0,0.6083333333333334
257,Frequency,6,C,0.87,0.12,0.12,0.55,6.0,0.8,0.7853736089030207,0.8298887122416534,0.25,0.4833333333333333
258,Baseline,6,C,0.54,-0.20999999999999996,0.20999999999999996,1.0,5.0,0.14,0.10909090909090902,0.9818181818181817,0.85,0.8
258,Frequency,6,C,1.12,0.3700000000000001,0.3700000000000001,0.3,5.0,0.6200000000000001,0.8582089552238807,1.0447761194029852,0.65,0.4416666666666666
259,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.55,3.0,0.16999999999999993,0.09990205680705189,0.7051909892262488,0.75,0.6833333333333333
259,Frequency,6,C,0.76,0.010000000000000009,0.010000000000000009,0.65,5.0,-0.13,-0.13903743315508033,0.8128342245989303,0.6,0.5833333333333333
263,Baseline,6,C,0.55,-0.19999999999999996,0.19999999999999996,0.45,4.0,0.32000000000000006,0.39024390243902446,0.6707317073170732,0.85,0.6083333333333333
263,Frequency,6,C,1.0,0.25,0.25,1.0,6.0,0.040000000000000036,0.04081632653061229,1.0204081632653061,0.5,0.9833333333333332
267,Baseline,6,C,1.0,0.25,0.25,1.0,5.0,0.4,0.3448275862068966,0.8620689655172414,1.0,0.6916666666666667
267,Frequency,6,C,0.3,-0.45,0.45,0.45,3.0,-0.39999999999999997,-0.7499999999999998,0.5625,0.05,0.4999999999999999
268,Baseline,6,C,1.04,0.29000000000000004,0.29000000000000004,0.7,1.0,0.5900000000000001,0.17378497790868927,0.30633284241531666,0.75,0.5416666666666666
268,Frequency,6,C,1.1,0.3500000000000001,0.3500000000000001,0.6,9.0,0.76,0.9043896572459411,1.190619362597715,0.75,0.6666666666666666
269,Baseline,6,C,0.91,0.16000000000000003,0.16000000000000003,0.6,3.0,0.010000000000000009,0.1442979053529868,0.4235841737781226,0.6,0.4499999999999999
269,Frequency,6,C,1.0,0.25,0.25,0.45,5.0,-1.0,-0.13333333333333341,0.6666666666666666,0.55,0.4583333333333332
270,Baseline,6,C,0.48,-0.27,0.27,0.65,8.0,-0.81,-0.19284149013878749,0.5609934258582906,0.3,0.5333333333333333
270,Frequency,6,C,0.85,0.09999999999999998,0.09999999999999998,0.55,6.0,0.21999999999999997,0.1835883171070931,0.7093184979137691,0.55,0.5833333333333333
271,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.6,7.0,0.5,0.8723235527359239,0.9992069785884219,0.0,0.7
271,Frequency,6,C,1.12,0.3700000000000001,0.3700000000000001,0.55,4.0,0.32000000000000006,-0.060377358490566135,0.8452830188679245,0.5,0.6666666666666666
272,Baseline,6,C,0.67,-0.07999999999999996,0.07999999999999996,0.3,3.0,-0.20999999999999996,0.12165450121654509,0.9781021897810219,0.7,0.4083333333333333
272,Frequency,6,C,1.0,0.25,0.25,0.45,5.0,0.43999999999999995,0.3181377303588747,0.9699321047526672,0.4,0.4166666666666666
273,Baseline,6,C,0.73,-0.020000000000000018,0.020000000000000018,0.4,9.0,0.06999999999999995,0.05882352941176461,0.6134453781512604,0.55,0.425
273,Frequency,6,C,0.55,-0.19999999999999996,0.19999999999999996,0.5,9.0,-0.05999999999999994,0.010550113036925435,0.746043707611153,0.45,0.475
274,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,1.0,9.0,0.0,0.0,0.7465437788018433,0.0,0.6749999999999999
274,Frequency,6,C,1.0,0.25,0.25,0.9,9.0,0.0,0.0,0.8181818181818182,0.7,0.6583333333333332
275,Baseline,6,C,0.09,-0.66,0.66,0.5,2.0,-1.39,-1.1240105540897096,0.047493403693931395,0.25,0.4833333333333333
275,Frequency,6,C,0.11,-0.64,0.64,0.65,7.0,-0.9900000000000001,-1.1616,0.24639999999999998,0.55,0.625
276,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.55,6.0,0.3,0.44999999999999996,0.8999999999999999,0.35,0.5416666666666666
276,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.65,5.0,-0.09999999999999998,-0.4262295081967213,0.49180327868852464,0.05,0.5333333333333333
279,Baseline,6,C,0.5,-0.25,0.25,0.7,3.0,-0.29000000000000004,-0.5977859778597786,0.2767527675276753,0.2,0.7333333333333333
279,Frequency,6,C,0.89,0.14,0.14,1.0,5.0,0.08999999999999997,-0.22395326192794562,0.8666017526777021,0.3,0.8333333333333333
280,Baseline,6,C,0.78,0.030000000000000027,0.030000000000000027,0.65,5.0,0.12,0.5517241379310345,1.1206896551724137,0.25,0.725
280,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.4,5.0,-0.28,-0.1977401129943503,0.4943502824858757,0.55,0.425
281,Baseline,6,C,1.0,0.25,0.25,0.75,8.0,0.0,0.08438818565400841,0.6751054852320675,0.55,0.4833333333333333
281,Frequency,6,C,0.4,-0.35,0.35,0.55,2.0,-1.1,-1.4477611940298507,0.11940298507462685,0.3,0.5083333333333333
282,Baseline,6,C,0.3,-0.45,0.45,0.6,4.0,-0.10000000000000003,-1.1102230246251565e-16,0.6666666666666665,0.0,0.4583333333333333
282,Frequency,6,C,0.2,-0.55,0.55,0.9,4.0,-0.39999999999999997,-0.8239700374531835,0.299625468164794,0.35,0.925
284,Baseline,6,C,1.0,0.25,0.25,0.35,2.0,0.0,0.0,1.0,1.0,0.7916666666666667
284,Frequency,6,C,1.0,0.25,0.25,0.1,2.0,0.0,-0.2666666666666667,0.5333333333333333,0.2,0.2749999999999999
288,Baseline,6,C,1.1,0.3500000000000001,0.3500000000000001,0.55,7.0,0.8,2.156521739130435,2.678260869565218,1.0,0.4916666666666666
288,Frequency,6,C,0.45,-0.3,0.3,0.25,7.0,-0.2,-0.016570008285004212,0.5219552609776305,0.15,0.3666666666666666
290,Baseline,6,C,0.54,-0.20999999999999996,0.20999999999999996,0.7,7.0,0.14,0.09523809523809523,0.6206896551724138,0.45,0.6499999999999999
290,Frequency,6,C,0.8,0.050000000000000044,0.050000000000000044,0.3,5.0,0.4,,,0.3,0.3583333333333333
291,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.9,1.0,0.29999999999999993,0.25000000000000006,0.5833333333333335,0.05,0.9416666666666668
292,Frequency,6,C,0.8,0.050000000000000044,0.050000000000000044,0.7,1.0,0.10000000000000009,0.0675675675675676,0.5405405405405406,0.25,0.4833333333333333
293,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.2,3.0,0.20000000000000007,0.4081632653061224,0.5510204081632653,0.4,0.1333333333333333
293,Frequency,6,C,0.35,-0.4,0.4,0.35,2.0,-0.85,-0.8656716417910446,0.208955223880597,1.0,0.35
294,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.55,6.0,0.09999999999999998,-0.08391608391608396,0.5874125874125874,0.4,0.5833333333333333
294,Frequency,6,C,0.2,-0.55,0.55,0.5,4.0,-0.6000000000000001,-1.2631578947368423,0.4210526315789474,0.45,0.5499999999999999
295,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.8,8.0,0.20000000000000007,0.2967741935483872,0.9290322580645162,1.0,0.6
295,Frequency,6,C,1.2,0.44999999999999996,0.44999999999999996,0.7,9.0,0.6,0.972972972972973,1.4594594594594594,0.0,0.725
299,Baseline,6,C,0.45,-0.3,0.3,0.65,2.0,-0.56,-0.5233644859813085,0.4205607476635514,0.45,0.6083333333333334
300,Baseline,6,C,1.54,0.79,0.79,0.4,8.0,0.56,0.4394310936733694,1.2084355076017657,0.55,0.5333333333333333
300,Frequency,6,C,0.78,0.030000000000000027,0.030000000000000027,0.6,6.0,0.76,1.5769881556683587,1.583756345177665,0.5,0.5583333333333333
302,Baseline,6,C,1.24,0.49,0.49,0.8,3.0,1.1099999999999999,0.865,0.9299999999999999,0.9,0.7166666666666667
302,Frequency,6,C,0.41,-0.34,0.34,0.25,1.0,0.27999999999999997,0.6746987951807228,0.9879518072289156,0.45,0.4416666666666666
304,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.55,1.0,0.29999999999999993,-0.4905660377358491,0.2641509433962264,0.9,0.675
304,Frequency,6,C,1.0,0.25,0.25,1.0,6.0,-0.10000000000000009,-0.2500000000000001,0.8823529411764705,0.0,0.9416666666666668
305,Baseline,6,C,0.46,-0.29,0.29,0.55,1.0,-0.33,-0.28571428571428575,0.39826839826839827,0.05,0.4166666666666666
306,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.5,9.0,0.09999999999999987,0.0845070422535209,1.0140845070422535,0.55,0.5
306,Frequency,6,C,0.8,0.050000000000000044,0.050000000000000044,0.6,5.0,0.10000000000000009,-0.10526315789473673,0.4678362573099416,0.35,0.5666666666666667
307,Baseline,6,C,0.5,-0.25,0.25,1.0,8.0,0.0,,,0.75,0.825
307,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.75,2.0,-0.4,-0.18823529411764706,0.2823529411764706,0.15,0.6333333333333333
308,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.55,4.0,0.29999999999999993,0.5194805194805194,0.7272727272727273,0.65,0.5583333333333333
309,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.7,8.0,0.7999999999999999,0.9729729729729728,1.2972972972972971,1.0,0.625
309,Frequency,6,C,1.0,0.25,0.25,0.6,6.0,0.32999999999999996,0.3041474654377879,0.9216589861751152,0.15,0.6083333333333334
311,Baseline,6,C,0.3,-0.45,0.45,0.3,5.0,-0.2,-0.17391304347826086,0.2608695652173913,0.05,0.4833333333333333
312,Baseline,6,C,0.4,-0.35,0.35,0.45,1.0,-0.19999999999999996,-0.19047619047619047,0.38095238095238093,0.35,0.5666666666666667
312,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.55,1.0,0.09999999999999998,0.09090909090909088,0.5454545454545454,0.3,0.5249999999999999
314,Baseline,6,C,0.11,-0.64,0.64,0.55,2.0,-0.9800000000000001,-0.5781990521327014,0.04170616113744075,0.55,0.5166666666666666
314,Frequency,6,C,0.36,-0.39,0.39,0.6,2.0,-0.55,-0.39711191335740076,0.259927797833935,0.65,0.575
315,Baseline,6,C,0.3,-0.45,0.45,0.5,4.0,-0.5700000000000001,,,0.6,0.525
317,Frequency,6,C,0.75,0.0,0.0,0.45,1.0,-0.44999999999999996,-0.23076923076923078,0.38461538461538464,1.0,0.7583333333333333
318,Frequency,6,C,0.61,-0.14,0.14,0.3,8.0,0.31,0.28971962616822433,0.5700934579439253,0.35,0.4166666666666666
319,Baseline,6,C,0.89,0.14,0.14,0.75,5.0,-0.36,-0.43043043043043044,0.44544544544544545,0.45,0.6916666666666667
319,Frequency,6,C,1.3,0.55,0.55,0.6,5.0,0.63,0.1953588774959525,0.7015650296815974,0.4,0.5083333333333333
320,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.95,3.0,-0.10000000000000009,-0.12500000000000033,0.8749999999999999,0.4,0.9416666666666668
321,Baseline,6,C,0.3,-0.45,0.45,0.9,10.0,-0.2,0.13333333333333336,0.4,0.35,0.8583333333333334
321,Frequency,6,C,0.25,-0.5,0.5,0.35,3.0,-0.75,-1.0914454277286136,0.08849557522123894,0.45,0.4833333333333333
322,Baseline,6,C,0.2,-0.55,0.55,0.65,1.0,-0.6000000000000001,-0.6315789473684211,0.2105263157894737,0.6,0.6583333333333333
322,Frequency,6,C,0.59,-0.16000000000000003,0.16000000000000003,0.45,8.0,-0.09999999999999998,-0.1916398713826366,0.6070739549839228,0.4,0.4666666666666667
323,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.8,9.0,0.15000000000000002,0.21875,0.84375,0.9,0.7833333333333333
323,Frequency,6,C,0.85,0.09999999999999998,0.09999999999999998,0.8,8.0,0.0,0.0,0.6355140186915889,0.4,0.4416666666666666
324,Frequency,6,C,0.1,-0.65,0.65,0.8,8.0,-0.9,-1.8737270875763747,0.1629327902240326,0.0,0.7083333333333333
325,Baseline,6,C,1.0,0.25,0.25,0.45,1.0,0.0,0.0,1.0,0.35,0.45
325,Frequency,6,C,1.5,0.75,0.75,0.55,1.0,0.8,-0.3157894736842104,0.7894736842105263,0.0,0.6666666666666666
326,Baseline,6,C,0.5,-0.25,0.25,1.0,4.0,0.0,0.0,0.9090909090909091,0.0,0.95
326,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.85,5.0,0.0,0.1578947368421052,0.7894736842105262,0.0,0.9416666666666668
327,Baseline,6,C,1.1,0.3500000000000001,0.3500000000000001,0.75,5.0,-0.09999999999999987,0.10606060606060608,0.8333333333333333,1.0,0.6416666666666667
327,Frequency,6,C,1.5,0.75,0.75,0.8,3.0,0.8,0.30088495575221236,0.7964601769911503,0.75,0.4333333333333333
329,Baseline,6,C,0.45,-0.3,0.3,0.6,4.0,-0.53,-0.5610859728506787,0.3257918552036199,0.45,0.5166666666666666
329,Frequency,6,C,0.73,-0.020000000000000018,0.020000000000000018,0.65,4.0,0.05999999999999994,0.4546762589928058,0.8402877697841727,0.6,0.6583333333333332
331,Baseline,6,C,0.43,-0.32,0.32,0.55,5.0,-0.3,-0.2525252525252525,0.3619528619528619,0.05,0.4916666666666666
331,Frequency,6,C,0.67,-0.07999999999999996,0.07999999999999996,0.7,5.0,-0.21999999999999997,-0.2983508245877061,0.5022488755622189,0.45,0.7083333333333333
332,Frequency,6,C,1.2,0.44999999999999996,0.44999999999999996,0.65,1.0,0.6,0.34285714285714286,0.6857142857142857,0.95,0.6499999999999999
333,Baseline,6,C,1.68,0.9299999999999999,0.9299999999999999,0.6,6.0,0.7799999999999999,0.6595419847328243,1.0259541984732823,0.95,0.5416666666666666
333,Frequency,6,C,0.67,-0.07999999999999996,0.07999999999999996,0.6,4.0,-0.09999999999999998,-0.15264187866927592,0.3496412263535551,0.6,0.5666666666666667
334,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.4,4.0,0.39999999999999997,1.1627906976744184,1.3023255813953487,0.45,0.6499999999999999
334,Frequency,6,C,-0.1,-0.85,0.85,0.3,3.0,-0.6,-0.6666666666666666,-0.25,0.1,0.5666666666666667
335,Frequency,6,C,2.0,1.25,1.25,0.55,2.0,1.0,0.46153846153846156,0.6153846153846154,0.15,0.3
336,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.5,8.0,0.7999999999999999,,,0.95,0.4999999999999999
336,Frequency,6,C,0.99,0.24,0.24,0.45,7.0,0.0,-0.2753824756606398,0.6425591098748261,0.2,0.5833333333333333
337,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.55,6.0,0.19999999999999996,0.2956521739130434,0.7304347826086955,0.4,0.575
337,Frequency,6,C,0.9,0.15000000000000002,0.15000000000000002,0.7,6.0,0.4,0.22891566265060243,0.6506024096385542,0.0,0.5916666666666667
338,Baseline,6,C,1.0,0.25,0.25,1.0,7.0,0.30000000000000004,0.26415094339622647,0.8805031446540881,0.95,0.8666666666666667
338,Frequency,6,C,0.5,-0.25,0.25,0.7,5.0,-0.19999999999999996,-0.5794392523364484,0.4672897196261683,0.05,0.6166666666666666
339,Baseline,6,C,0.91,0.16000000000000003,0.16000000000000003,0.65,7.0,0.020000000000000018,-0.13464991023339334,1.1436265709156193,0.8,0.6583333333333334
339,Frequency,6,C,0.47,-0.28,0.28,0.6,6.0,-1.5799999999999998,-1.0713770728190337,0.4066330209084354,0.35,0.6166666666666667
340,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.5,4.0,0.13,0.49854874509134367,0.8195321837117978,0.2,0.5
340,Frequency,6,C,0.77,0.020000000000000018,0.020000000000000018,0.6,7.0,-0.10999999999999999,0.14787154592979845,0.8050784167289022,1.0,0.6166666666666667
341,Baseline,6,C,1.0,0.25,0.25,0.6,1.0,0.31999999999999995,0.1921921921921922,0.6006006006006006,0.0,0.5166666666666666
341,Frequency,6,C,0.95,0.19999999999999996,0.19999999999999996,0.7,1.0,-0.050000000000000044,-1.3308823529411766,0.13970588235294118,0.2,0.5499999999999999
342,Baseline,6,C,1.12,0.3700000000000001,0.3700000000000001,0.5,7.0,0.1200000000000001,0.08597748208802469,0.8024564994882294,0.25,0.5583333333333333
342,Frequency,6,C,1.1,0.3500000000000001,0.3500000000000001,0.75,8.0,0.20000000000000007,0.25497195308516074,0.8975012748597655,0.7,0.6416666666666666
343,Baseline,6,C,1.0,0.25,0.25,0.55,8.0,0.0,0.09090909090909094,0.7272727272727273,0.85,0.6666666666666666
343,Frequency,6,C,1.0,0.25,0.25,0.5,5.0,0.09999999999999998,0.06578947368421051,0.6578947368421053,0.45,0.6
344,Baseline,6,C,0.39,-0.36,0.36,0.6,5.0,-0.13,-0.2178770949720671,0.36312849162011174,0.95,0.525
344,Frequency,6,C,0.64,-0.10999999999999999,0.10999999999999999,0.4,8.0,0.24,0.4841815680880329,0.7042640990371388,0.7,0.5833333333333333
347,Baseline,6,C,0.4,-0.35,0.35,0.6,9.0,0.10000000000000003,0.1176470588235295,0.4705882352941177,0.1,0.7
347,Frequency,6,C,0.8,0.050000000000000044,0.050000000000000044,0.55,9.0,-0.19999999999999996,-0.18791946308724833,0.48322147651006714,0.0,0.7
350,Baseline,6,C,0.8,0.050000000000000044,0.050000000000000044,0.65,7.0,-0.09999999999999998,-0.44736842105263164,0.736842105263158,0.7,0.575
350,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.95,9.0,0.0,0.0,0.9,0.65,0.8749999999999999
351,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,1.0,8.0,0.0,0.0,0.8135593220338982,0.05,0.9083333333333332
351,Frequency,6,C,1.1,0.3500000000000001,0.3500000000000001,0.9,7.0,-0.09999999999999987,-0.17674418604651154,0.7162790697674419,0.15,0.7583333333333333
352,Baseline,6,C,0.45,-0.3,0.3,0.5,7.0,0.0,0.4761904761904762,0.5555555555555556,0.55,0.5166666666666666
352,Frequency,6,C,0.67,-0.07999999999999996,0.07999999999999996,0.4,4.0,0.35000000000000003,0.12773109243697484,0.45042016806722696,0.45,0.4833333333333333
353,Frequency,6,C,1.0,0.25,0.25,0.55,1.0,0.4,-1.2121212121212124,0.6060606060606061,0.05,0.5833333333333333
356,Baseline,6,C,0.54,-0.20999999999999996,0.20999999999999996,0.3,2.0,-0.36,-0.5193621867881548,0.16400911161731208,0.25,0.4583333333333333
356,Frequency,6,C,0.12,-0.63,0.63,0.3,2.0,-0.38,-0.2099447513812155,0.06629834254143646,0.7,0.375
358,Baseline,6,C,0.95,0.19999999999999996,0.19999999999999996,1.0,4.0,-0.17000000000000015,-0.14977973568281955,0.8370044052863436,0.0,0.8416666666666667
358,Frequency,6,C,0.66,-0.08999999999999997,0.08999999999999997,0.5,3.0,-0.19999999999999996,-0.4061196105702365,0.5507649513212796,0.05,0.4999999999999999
359,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.85,3.0,-0.20000000000000007,-0.18867924528301894,0.26415094339622636,0.35,0.6916666666666667
359,Frequency,6,C,1.5,0.75,0.75,0.35,4.0,-0.5,-0.213903743315508,0.320855614973262,0.05,0.3666666666666666
360,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.6,1.0,0.7,0.9333333333333333,1.2,1.0,0.5666666666666667
360,Frequency,6,C,1.2,0.44999999999999996,0.44999999999999996,0.65,1.0,0.5499999999999999,0.360655737704918,0.7868852459016393,0.7,0.7333333333333334
361,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,1.0,5.0,-0.09999999999999998,0.0449438202247191,0.6741573033707865,0.65,0.6166666666666667
361,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.95,5.0,-0.10000000000000009,-0.09708737864077677,0.6796116504854368,0.95,0.7166666666666666
363,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.45,1.0,0.0,0.0,0.6666666666666666,0.15,0.7333333333333334
363,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.55,5.0,-0.37,-0.354066985645933,0.5741626794258373,0.05,0.5583333333333333
364,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.85,8.0,0.19999999999999996,0.6739130434782609,1.2173913043478262,1.0,0.7083333333333334
364,Frequency,6,C,0.8,0.050000000000000044,0.050000000000000044,0.7,6.0,-0.19999999999999996,-0.316546762589928,0.6906474820143885,0.35,0.6333333333333333
370,Baseline,6,C,0.3,-0.45,0.45,1.0,2.0,-0.10000000000000003,-0.6666666666666667,0.6666666666666665,0.2,0.925
370,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.5,8.0,0.0,0.12131715771230511,0.9705372616984402,0.25,0.8499999999999999
371,Baseline,6,C,0.3,-0.45,0.45,0.55,3.0,-0.25000000000000006,-0.2083333333333334,0.24999999999999997,1.0,0.6333333333333333
